newtimestamp,Current Time(seconds),Nox,Nox(target)
,55,28.4,25.3
,56,25.3,27.3
,41,27.3,26.5
,55,26.5,21.8
,41,21.8,17.8
,56,17.8,20.8
,41,20.8,21.8
,55,21.8,25.2
,56,25.2,21.2
,56,21.2,19.9
,55,19.9,19.8
,82,19.8,20.5
,75,20.5,23.5
,56,23.5,20
,118,20,27.9
,78,27.9,24.1
,0,24.1,17.5
,103,17.5,17.8
,68,17.8,21.7
,137,21.7,19
,66,19,16.1
,78,16.1,17.1
,63,17.1,19.2
,110,19.2,17
,71,17,18.9
,97,18.9,16.7
,82,16.7,12.7
,75,12.7,13.3
,51,13.3,16.6
,97,16.6,17
,75,17,19.3
,66,19.3,19.7
,56,19.7,15.4
,59,15.4,19.3
,71,19.3,19.8
,55,19.8,23.3
,75,23.3,24
,63,24,27
,59,27,31.8
,59,31.8,30.9
,68,30.9,32.7
,56,32.7,32.3
,66,32.3,34.2
,59,34.2,39.9
,68,39.9,38.6
,183,38.6,40
,236,40,43.3
,183,43.3,41.8
,61,41.8,36.3
,53,36.3,45.4
,97,45.4,43.9
,59,43.9,39.8
,71,39.8,26.9
,41,26.9,24.1
,41,24.1,22.4
,41,22.4,22.4
,41,22.4,23.3
,42,23.3,26.2
,42,26.2,25
,41,25,26.4
,110,26.4,26.3
,42,26.3,26.9
,42,26.9,26.1
,42,26.1,22.9
,42,22.9,23.4
,42,23.4,29.5
,42,29.5,37.1
,42,37.1,35.2
,42,35.2,NaN
,42,NaN,NaN
,42,NaN,29.8
,42,29.8,32.8
,42,32.8,28.9
,42,28.9,28.8
,42,28.8,27.6
,42,27.6,27.9
,42,27.9,29.5
,42,29.5,28.6
,42,28.6,27.4
,42,27.4,28
,42,28,28.8
,42,28.8,27.4
,42,27.4,26.1
,42,26.1,25.8
,42,25.8,25.8
,42,25.8,26
,42,26,26.1
,42,26.1,27.7
,42,27.7,27.2
,42,27.2,27.6
,42,27.6,26.9
,42,26.9,25.2
,42,25.2,22.3
,41,22.3,23
,41,23,19.3
,41,19.3,19
,41,19,21.3
,41,21.3,25.2
,41,25.2,28.5
,41,28.5,23.2
,41,23.2,23.6
,41,23.6,22.1
,41,22.1,21.7
,41,21.7,28.5
,53,28.5,24.6
,42,24.6,27.5
,55,27.5,24.5
,42,24.5,26.5
,59,26.5,18.2
,42,18.2,21.6
,53,21.6,21.3
,66,21.3,20.4
,63,20.4,18
,68,18,17.7
,55,17.7,17.4
,59,17.4,17
,68,17,16.9
,103,16.9,16.7
,55,16.7,16.8
,55,16.8,16.9
,53,16.9,16.8
,56,16.8,14.5
,42,14.5,20.5
,75,20.5,19.4
,56,19.4,15.1
,41,15.1,17.5
,42,17.5,19.8
,63,19.8,21.4
,61,21.4,20.9
,63,20.9,25.5
,63,25.5,25
,71,25,27.5
,66,27.5,26.8
,56,26.8,25.6
,42,25.6,27.6
,66,27.6,37.7
,42,37.7,34.2
,41,34.2,27.2
,42,27.2,29.3
,61,29.3,26.1
,42,26.1,27.7
,71,27.7,29.4
,55,29.4,34.7
,63,34.7,37.8
,41,37.8,35.2
,56,35.2,36.1
,61,36.1,39.2
,41,39.2,34
,41,34,40.5
,41,40.5,42.7
,41,42.7,42.1
,41,42.1,43.3
,41,43.3,42.2
,41,42.2,40.3
,42,40.3,39
,42,39,35.6
,42,35.6,33.4
,42,33.4,31.4
,42,31.4,26.2
,42,26.2,22.7
,42,22.7,21.6
,42,21.6,17.3
,42,17.3,18.4
,42,18.4,18.8
,42,18.8,NaN
,42,NaN,NaN
,42,NaN,17.8
,42,17.8,20.6
,42,20.6,23.2
,42,23.2,25.4
,42,25.4,22.4
,42,22.4,20.8
,42,20.8,19.4
,42,19.4,17.6
,42,17.6,16.6
,42,16.6,17.1
,42,17.1,17.2
,42,17.2,17.6
,42,17.6,17.3
,0,17.3,17.4
,0,17.4,20
,0,20,24.7
,0,24.7,28.2
,0,28.2,29.2
,0,29.2,31.5
,0,31.5,28
,0,28,30.5
,0,30.5,37
,0,37,39.9
,0,39.9,33.7
,0,33.7,35.9
,0,35.9,34.8
,0,34.8,31.8
,0,31.8,32.3
,0,32.3,28.7
,0,28.7,26.1
,0,26.1,34.2
,0,34.2,34.6
,0,34.6,30.2
,0,30.2,31.9
,0,31.9,27.2
,0,27.2,30.9
,0,30.9,24.4
,0,24.4,24.2
,0,24.2,26.8
,63,26.8,32.2
,55,32.2,25.7
,42,25.7,NaN
,0,NaN,26.1
,91,26.1,21.9
,61,21.9,22.3
,59,22.3,24.1
,0,24.1,22.7
,0,22.7,23
,0,23,24.1
,0,24.1,25.6
,0,25.6,21.9
,0,21.9,18.4
,0,18.4,20.4
,0,20.4,21.1
,0,21.1,21.9
,0,21.9,20
,0,20,24.3
,0,24.3,26.4
,0,26.4,25.9
,0,25.9,20.9
,0,20.9,25.1
,55,25.1,31.5
,59,31.5,29.3
,66,29.3,33.4
,0,33.4,36.1
,82,36.1,37.4
,68,37.4,38.4
,86,38.4,41.4
,66,41.4,41.8
,82,41.8,53.1
,61,53.1,54.1
,78,54.1,51.6
,71,51.6,52.5
,75,52.5,55.9
,53,55.9,55.7
,42,55.7,69.1
,91,69.1,55.4
,127,55.4,47.9
,41,47.9,48.2
,41,48.2,46.7
,53,46.7,46.5
,41,46.5,47.8
,41,47.8,49.9
,41,49.9,51.4
,41,51.4,51.1
,41,51.1,48.5
,41,48.5,46.6
,41,46.6,41.7
,41,41.7,39.1
,41,39.1,38.9
,41,38.9,34.6
,41,34.6,33.1
,41,33.1,32.9
,41,32.9,27
,41,27,NaN
,41,NaN,NaN
,41,NaN,29.4
,41,29.4,34.5
,41,34.5,31.7
,41,31.7,28.7
,41,28.7,24.4
,41,24.4,21.7
,41,21.7,22.8
,41,22.8,23.2
,41,23.2,24.1
,41,24.1,25.4
,41,25.4,24.7
,41,24.7,27.2
,41,27.2,31.6
,41,31.6,31.9
,41,31.9,32.8
,41,32.8,34.8
,41,34.8,34.6
,41,34.6,44
,41,44,51.2
,41,51.2,46.9
,41,46.9,38.7
,41,38.7,33.2
,41,33.2,34.8
,41,34.8,34.4
,41,34.4,38.1
,41,38.1,44.3
,42,44.3,32.2
,55,32.2,35.2
,0,35.2,32.9
,0,32.9,30.5
,0,30.5,31.3
,0,31.3,27.2
,0,27.2,20.2
,0,20.2,23.4
,0,23.4,22.8
,0,22.8,19.4
,0,19.4,20.6
,0,20.6,21.2
,0,21.2,22.6
,0,22.6,21
,0,21,21.2
,75,21.2,22.6
,82,22.6,19.2
,82,19.2,22.6
,66,22.6,16.5
,61,16.5,16.1
,68,16.1,18.8
,59,18.8,19.7
,41,19.7,21.5
,110,21.5,34.6
,118,34.6,18.2
,103,18.2,20.1
,165,20.1,17.6
,206,17.6,22.4
,183,22.4,18.5
,206,18.5,15.4
,110,15.4,16.8
,97,16.8,19
,41,19,19.6
,63,19.6,20.1
,75,20.1,19.1
,103,19.1,26.9
,75,26.9,23.2
,61,23.2,27.4
,71,27.4,37
,63,37,41.1
,78,41.1,45.9
,59,45.9,49.9
,41,49.9,57.6
,53,57.6,72
,78,72,78.7
,63,78.7,83.8
,75,83.8,89.5
,78,89.5,88.2
,66,88.2,81
,41,81,95.3
,59,95.3,97
,41,97,96
,71,96,94.9
,91,94.9,68.6
,59,68.6,60.4
,42,60.4,60.2
,42,60.2,60.9
,42,60.9,52.7
,42,52.7,53.1
,42,53.1,48
,42,48,40
,41,40,36.9
,41,36.9,33
,41,33,34.5
,41,34.5,33.5
,41,33.5,33.6
,41,33.6,34.9
,41,34.9,31.2
,41,31.2,NaN
,41,NaN,NaN
,41,NaN,27.1
,41,27.1,25.8
,41,25.8,26.3
,41,26.3,37.2
,41,37.2,43.1
,41,43.1,42.7
,41,42.7,44.8
,41,44.8,45.2
,41,45.2,46
,41,46,46.6
,41,46.6,44.6
,41,44.6,37.4
,41,37.4,35.1
,41,35.1,33.6
,41,33.6,28.8
,41,28.8,27.3
,41,27.3,28.5
,41,28.5,28.5
,41,28.5,28.8
,41,28.8,28.4
,41,28.4,NaN
,41,NaN,NaN
,41,NaN,NaN
,41,NaN,NaN
,41,NaN,NaN
,41,NaN,NaN
,42,NaN,NaN
,55,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,0,NaN,NaN
,75,NaN,NaN
,82,NaN,NaN
,82,NaN,NaN
,66,NaN,NaN
,61,NaN,NaN
,68,NaN,23.8
,59,23.8,19.2
,41,19.2,19
,110,19,22.2
,118,22.2,22.3
,103,22.3,20.2
,165,20.2,18.4
,206,18.4,22.8
,183,22.8,20.5
,206,20.5,21.3
,110,21.3,23.1
,97,23.1,25.3
,41,25.3,22.5
,63,22.5,26.8
,75,26.8,28.6
,103,28.6,27.9
,75,27.9,27.4
,61,27.4,40
,71,40,42.2
,63,42.2,51.9
,78,51.9,59.1
,59,59.1,72.1
,41,72.1,76.5
,53,76.5,90.3
,78,90.3,105.4
,63,105.4,119.3
,75,119.3,140.9
,78,140.9,148
,66,148,151.9
,41,151.9,150.9
,59,150.9,157.2
,41,157.2,186.4
,71,186.4,157.5
,91,157.5,144
,59,144,128.2
,42,128.2,124.7
,42,124.7,125.1
,42,125.1,126.6
,42,126.6,123.4
,42,123.4,122.2
,42,122.2,121.3
,42,121.3,123.1
,41,123.1,123.6
,42,123.6,126.2
,42,126.2,154.4
,42,154.4,171.3
,42,171.3,178.3
,41,178.3,176
,41,176,NaN
,42,NaN,NaN
,41,NaN,154.2
,42,154.2,132.7
,42,132.7,90.1
,42,90.1,73
,42,73,69.3
,41,69.3,68
,42,68,68.5
,41,68.5,65.7
,42,65.7,60.8
,41,60.8,60.5
,42,60.5,58.4
,42,58.4,54.9
,42,54.9,47.5
,42,47.5,45.7
,42,45.7,45.1
,41,45.1,46.5
,41,46.5,52.6
,42,52.6,52.1
,42,52.1,46.4
,42,46.4,50.4
,42,50.4,53.2
,41,53.2,52.7
,42,52.7,56.5
,42,56.5,59.3
,42,59.3,68.9
,59,68.9,73.8
,55,73.8,49.7
,55,49.7,40.3
,53,40.3,35.1
,53,35.1,35.9
,55,35.9,27.7
,51,27.7,36.8
,71,36.8,44
,66,44,33.2
,41,33.2,34.3
,55,34.3,35
,63,35,33
,56,33,23.4
,75,23.4,25.7
,63,25.7,22.8
,71,22.8,22
,53,22,21.1
,41,21.1,22.1
,66,22.1,14.4
,51,14.4,17.7
,91,17.7,28.3
,75,28.3,25.8
,59,25.8,35.5
,66,35.5,27.1
,63,27.1,26.8
,75,26.8,17.7
,71,17.7,20.5
,118,20.5,19.2
,82,19.2,17.6
,75,17.6,19.6
,42,19.6,20.4
,55,20.4,24
,71,24,30.6
,53,30.6,42
,59,42,26.8
,59,26.8,26.6
,86,26.6,24.9
,41,24.9,35.6
,56,35.6,51.4
,68,51.4,61.6
,59,61.6,78.7
,68,78.7,91.4
,59,91.4,92.2
,75,92.2,100.7
,61,100.7,139.3
,97,139.3,130.3
,71,130.3,128.1
,78,128.1,130
,66,130,147.1
,68,147.1,160.4
,78,160.4,201.4
,68,201.4,240.5
,59,240.5,266.2
,41,266.2,285
,41,285,264.6
,41,264.6,243.4
,41,243.4,260.3
,42,260.3,290.5
,42,290.5,305.1
,42,305.1,303.1
,42,303.1,301.4
,42,301.4,300.8
,42,300.8,293.8
,42,293.8,251.2
,42,251.2,219.8
,42,219.8,198.3
,42,198.3,189.4
,42,189.4,185.3
,42,185.3,170.3
,42,170.3,NaN
,42,NaN,NaN
,42,NaN,128
,42,128,132.1
,42,132.1,126
,42,126,125
,42,125,130.5
,42,130.5,136.6
,42,136.6,140.9
,42,140.9,148.7
,42,148.7,164.1
,42,164.1,174.9
,42,174.9,202.2
,42,202.2,211
,42,211,209
,42,209,202.9
,42,202.9,185.8
,42,185.8,177.8
,42,177.8,182.2
,42,182.2,212.3
,42,212.3,228.3
,42,228.3,232.6
,42,232.6,213
,42,213,193.5
,42,193.5,206.5
,42,206.5,189
,42,189,135.6
,42,135.6,84.2
,42,84.2,68.3
,55,68.3,70.3
,55,70.3,61.8
,71,61.8,46.2
,41,46.2,51.2
,55,51.2,55.5
,42,55.5,60.2
,59,60.2,53.9
,71,53.9,36.6
,41,36.6,27.5
,53,27.5,27.6
,63,27.6,33.7
,59,33.7,34.1
,41,34.1,22.1
,66,22.1,29
,66,29,32.2
,68,32.2,31
,110,31,27.6
,75,27.6,26.4
,61,26.4,24.2
,63,24.2,19
,41,19,21.3
,71,21.3,26.5
,86,26.5,23.5
,150,23.5,19.9
,75,19.9,29.8
,41,29.8,23.5
,53,23.5,19.8
,61,19.8,25.6
,59,25.6,29.2
,55,29.2,35.3
,63,35.3,38.7
,55,38.7,32.2
,59,32.2,32.6
,66,32.6,29.1
,68,29.1,33.1
,68,33.1,34.6
,68,34.6,40
,78,40,57.2
,41,57.2,67.3
,71,67.3,76.9
,56,76.9,73.9
,41,73.9,90.5
,0,90.5,100.5
,63,100.5,112.9
,63,112.9,134.5
,59,134.5,150.4
,71,150.4,135
,59,135,124.8
,75,124.8,110.6
,97,110.6,101.3
,110,101.3,88.9
,53,88.9,85.8
,55,85.8,82.2
,42,82.2,95.7
,42,95.7,89.7
,42,89.7,121.7
,41,121.7,113.9
,41,113.9,71.4
,41,71.4,65.8
,41,65.8,64.7
,110,64.7,64
,41,64,61.6
,41,61.6,61.8
,41,61.8,63.5
,41,63.5,66
,41,66,82
,41,82,87.8
,41,87.8,NaN
,41,NaN,NaN
,41,NaN,74.3
,41,74.3,90.2
,41,90.2,121.3
,41,121.3,125
,41,125,129.9
,41,129.9,132.4
,41,132.4,135.8
,41,135.8,150.1
,41,150.1,155.2
,41,155.2,142.5
,41,142.5,127.1
,41,127.1,120
,41,120,139.5
,41,139.5,147.8
,41,147.8,140.9
,41,140.9,138.1
,41,138.1,134
,41,134,132.2
,41,132.2,132.7
,41,132.7,135.8
,41,135.8,132.4
,41,132.4,122.3
,41,122.3,115
,41,115,NaN
,41,NaN,103.7
,41,103.7,90.2
,55,90.2,78
,56,78,67.1
,41,67.1,48.5
,55,48.5,45.1
,41,45.1,43.5
,56,43.5,44.5
,41,44.5,42.6
,55,42.6,38.2
,56,38.2,30.6
,56,30.6,30.2
,55,30.2,25.5
,82,25.5,31.2
,75,31.2,25.8
,56,25.8,22.7
,118,22.7,35.4
,78,35.4,35.4
,0,35.4,26.6
,103,26.6,23.7
,68,23.7,27.3
,137,27.3,36.5
,66,36.5,37.2
,78,37.2,24.6
,63,24.6,19.8
,110,19.8,28.2
,71,28.2,30.2
,97,30.2,26.6
,82,26.6,24.3
,75,24.3,28.2
,51,28.2,24.6
,97,24.6,25.2
,75,25.2,21.3
,66,21.3,31.8
,56,31.8,34
,59,34,36.8
,71,36.8,38.4
,55,38.4,45.7
,75,45.7,54.3
,63,54.3,65.4
,59,65.4,63.5
,59,63.5,73.4
,68,73.4,81.5
,56,81.5,58.4
,66,58.4,59.1
,59,59.1,74.9
,68,74.9,61.5
,183,61.5,46.7
,236,46.7,56.2
,183,56.2,55.4
,61,55.4,53.7
,53,53.7,61.1
,97,61.1,80.3
,59,80.3,83.1
,71,83.1,52.4
,41,52.4,52.9
,41,52.9,46.2
,41,46.2,57.3
,41,57.3,63.9
,42,63.9,69.1
,42,69.1,76.6
,41,76.6,85.6
,110,85.6,73.4
,42,73.4,81.8
,42,81.8,68.8
,42,68.8,60.9
,42,60.9,59.1
,42,59.1,53.9
,42,53.9,41.2
,42,41.2,35.4
,42,35.4,NaN
,42,NaN,NaN
,42,NaN,28.6
,42,28.6,29.4
,42,29.4,23.2
,42,23.2,23
,42,23,23.9
,42,23.9,22.2
,42,22.2,21.9
,42,21.9,22
,42,22,25.8
,42,25.8,25.2
,42,25.2,23.7
,42,23.7,23.7
,42,23.7,25.9
,42,25.9,28.2
,42,28.2,31.2
,42,31.2,32.3
,42,32.3,31.4
,42,31.4,35.8
,42,35.8,38.7
,42,38.7,38.7
,42,38.7,33.8
,42,33.8,36.6
,42,36.6,31.7
,41,31.7,29.1
,41,29.1,27.4
,41,27.4,27.4
,41,27.4,26.9
,41,26.9,27.5
,41,27.5,25.6
,41,25.6,21.4
,41,21.4,17.7
,41,17.7,19.4
,41,19.4,16.4
,41,16.4,19
,53,19,16.3
,42,16.3,14
,55,14,15.4
,42,15.4,15.5
,59,15.5,18.4
,42,18.4,18.5
,53,18.5,16.2
,66,16.2,19
,63,19,15.9
,68,15.9,15.4
,55,15.4,16.4
,59,16.4,14.8
,68,14.8,15.6
,103,15.6,15
,55,15,14.5
,55,14.5,15.3
,53,15.3,16.9
,56,16.9,17
,42,17,13.6
,75,13.6,13.4
,56,13.4,13.4
,41,13.4,13.4
,42,13.4,14.2
,63,14.2,16.4
,61,16.4,15.5
,63,15.5,15.5
,63,15.5,16
,71,16,18.2
,66,18.2,19.7
,56,19.7,24
,42,24,26.4
,66,26.4,33.7
,42,33.7,33.1
,41,33.1,32
,42,32,30.8
,61,30.8,32.9
,42,32.9,32.3
,71,32.3,34.8
,55,34.8,37.3
,63,37.3,30.8
,41,30.8,30.7
,56,30.7,29.4
,61,29.4,33.4
,41,33.4,35.8
,41,35.8,34.9
,41,34.9,31.9
,41,31.9,32
,41,32,22
,41,22,22
,41,22,27.7
,42,27.7,26.9
,42,26.9,23.9
,42,23.9,20.8
,42,20.8,23.6
,42,23.6,23.2
,42,23.2,22.6
,42,22.6,23.3
,42,23.3,20.7
,42,20.7,23.8
,42,23.8,23.1
,42,23.1,NaN
,42,NaN,NaN
,42,NaN,23
,42,23,24.4
,42,24.4,21.8
,42,21.8,18.6
,42,18.6,19.3
,42,19.3,18.8
,42,18.8,18.4
,42,18.4,17.9
,42,17.9,17
,42,17,16.4
,42,16.4,17.1
,42,17.1,17.9
,42,17.9,18.1
,0,18.1,19.3
,0,19.3,20.1
,0,20.1,21.7
,0,21.7,23.8
,0,23.8,24.6
,0,24.6,27.5
,0,27.5,28.8
,0,28.8,29.6
,0,29.6,29.3
,0,29.3,28
,0,28,29.2
,0,29.2,29.4
,0,29.4,40
,0,40,32
,0,32,36.3
,0,36.3,30.6
,0,30.6,24.9
,0,24.9,NaN
,0,NaN,NaN
,0,NaN,20.6
,0,20.6,23.3
,0,23.3,20.6
,0,20.6,17.5
,0,17.5,17.5
,0,17.5,21.7
,0,21.7,27.2
,63,27.2,17.4
,55,17.4,16.7
,42,16.7,21.8
,0,21.8,19.8
,91,19.8,17.5
,61,17.5,21.2
,59,21.2,22.7
,0,22.7,19.8
,0,19.8,18.4
,0,18.4,18.7
,0,18.7,22.1
,0,22.1,21.3
,0,21.3,21.3
,0,21.3,20.3
,0,20.3,18.1
,0,18.1,16.3
,0,16.3,20
,0,20,19.2
,0,19.2,22.9
,0,22.9,27.3
,0,27.3,21.4
,0,21.4,22.4
,55,22.4,21.7
,59,21.7,19.6
,66,19.6,26
,0,26,26.5
,82,26.5,32.5
,68,32.5,45.7
,86,45.7,53.9
,66,53.9,58.5
,82,58.5,67.5
,61,67.5,57.3
,78,57.3,60.3
,71,60.3,53.7
,75,53.7,47.1
,53,47.1,46.6
,42,46.6,67.4
,91,67.4,71.4
,127,71.4,83.8
,41,83.8,86.4
,41,86.4,73.5
,53,73.5,58
,41,58,39.3
,41,39.3,37.9
,41,37.9,47.2
,41,47.2,47.9
,41,47.9,47.8
,41,47.8,47.8
,41,47.8,40.6
,41,40.6,41.7
,41,41.7,50.8
,41,50.8,49.9
,41,49.9,47.7
,41,47.7,41.9
,41,41.9,32.7
,41,32.7,NaN
,41,NaN,NaN
,41,NaN,31.6
,41,31.6,34.8
,41,34.8,33.2
,41,33.2,29.5
,41,29.5,29.7
,41,29.7,30
,41,30,30.7
,41,30.7,31.1
,41,31.1,31.5
,41,31.5,32.2
,41,32.2,31.6
,41,31.6,31.3
,41,31.3,30.5
,41,30.5,30.2
,41,30.2,60.5
,41,60.5,106.3
,41,106.3,119.3
,41,119.3,117.8
,41,117.8,102.1
,41,102.1,76.4
,41,76.4,90.5
,41,90.5,88.5
,41,88.5,76.9
,41,76.9,83.9
,41,83.9,73.9
,41,73.9,97.8
,42,97.8,88.7
,55,88.7,76.8
,0,76.8,56.2
,0,56.2,40
,0,40,38.3
,0,38.3,32.4
,0,32.4,32
,0,32,23.1
,0,23.1,25.4
,0,25.4,20.5
,0,20.5,34.9
,0,34.9,31.1
,0,31.1,19.8
,0,19.8,17.2
,0,17.2,16.9
,75,16.9,15.5
,82,15.5,15.7
,82,15.7,23.3
,66,23.3,22
,61,22,20.2
,68,20.2,25.9
,59,25.9,13.6
,41,13.6,15.5
,110,15.5,21.2
,118,21.2,23.3
,103,23.3,18
,165,18,22
,206,22,23.3
,183,23.3,20.9
,206,20.9,26.1
,110,26.1,21.4
,97,21.4,26.9
,41,26.9,29.6
,63,29.6,24.1
,75,24.1,28.1
,103,28.1,27.6
,75,27.6,34.3
,61,34.3,32.1
,71,32.1,41.4
,63,41.4,48.3
,78,48.3,57.5
,59,57.5,52.5
,41,52.5,57.2
,53,57.2,71.9
,78,71.9,81.4
,63,81.4,110.6
,75,110.6,91.7
,78,91.7,92.4
,66,92.4,100.9
,41,100.9,102.9
,59,102.9,98
,41,98,88.5
,71,88.5,86.2
,91,86.2,58.9
,59,58.9,55.3
,42,55.3,51.8
,42,51.8,46.8
,42,46.8,47.2
,42,47.2,49.8
,42,49.8,57.1
,42,57.1,58
,41,58,44.7
,41,44.7,33
,41,33,33.4
,41,33.4,33.7
,41,33.7,32.3
,41,32.3,30.9
,41,30.9,30.8
,41,30.8,NaN
,41,NaN,NaN
,41,NaN,28.9
,41,28.9,30.1
,41,30.1,27.7
,41,27.7,25.9
,41,25.9,25.7
,41,25.7,28.9
,41,28.9,27.8
,41,27.8,27.3
,41,27.3,27.3
,41,27.3,26.8
,41,26.8,28.5
,41,28.5,27.9
,41,27.9,25.1
,41,25.1,25.2
,41,25.2,26.2
,41,26.2,29
,41,29,35.2
,41,35.2,44.9
,41,44.9,50
,41,50,49.3
,41,49.3,46.4
,41,46.4,49.6
,41,49.6,42.6
,41,42.6,36.5
,41,36.5,37.3
,41,37.3,43
,42,43,35.7
,55,35.7,28.1
,0,28.1,27.1
,0,27.1,27.9
,0,27.9,27.5
,0,27.5,18.4
,0,18.4,27.5
,0,27.5,30.4
,0,30.4,18.8
,0,18.8,18
,0,18,27.7
,0,27.7,26.2
,0,26.2,18.5
,0,18.5,23.8
,0,23.8,19.3
,75,19.3,29.7
,82,29.7,20.8
,82,20.8,22.9
,66,22.9,26.6
,61,26.6,22.3
,68,22.3,23.6
,59,23.6,18.6
,41,18.6,23.7
,110,23.7,32
,118,32,23.8
,103,23.8,17.3
,165,17.3,22.8
,206,22.8,24.8
,183,24.8,20.6
,206,20.6,25.1
,110,25.1,31.8
,97,31.8,24.2
,41,24.2,27.9
,63,27.9,34.6
,75,34.6,37.7
,103,37.7,36.9
,75,36.9,33.9
,61,33.9,44.5
,71,44.5,57.3
,63,57.3,79.3
,78,79.3,80.5
,59,80.5,115.1
,41,115.1,99.7
,53,99.7,121.3
,78,121.3,169.1
,63,169.1,125.7
,75,125.7,131.8
,78,131.8,174.7
,66,174.7,204.2
,41,204.2,245.3
,59,245.3,247.9
,41,247.9,255.4
,71,255.4,262
,91,262,190.8
,59,190.8,158.3
,42,158.3,150.5
,42,150.5,117.7
,42,117.7,96.2
,42,96.2,90.3
,42,90.3,89.7
,42,89.7,93.8
,42,93.8,106.6
,41,106.6,137.8
,42,137.8,156.6
,42,156.6,160
,42,160,161.1
,42,161.1,163.5
,41,163.5,164.4
,41,164.4,NaN
,42,NaN,NaN
,41,NaN,146.5
,42,146.5,163.7
,42,163.7,151.1
,42,151.1,131.7
,42,131.7,107.9
,41,107.9,89.9
,42,89.9,78.2
,41,78.2,70.1
,42,70.1,68
,41,68,68.8
,42,68.8,73.2
,42,73.2,88.8
,42,88.8,100.3
,42,100.3,106.6
,42,106.6,112.5
,41,112.5,121.5
,41,121.5,136
,42,136,153.2
,42,153.2,166.3
,42,166.3,165.5
,42,165.5,195.5
,41,195.5,181.3
,42,181.3,99.7
,42,99.7,78.5
,42,78.5,73.1
,59,73.1,74.5
,55,74.5,70.3
,55,70.3,86.1
,53,86.1,95.6
,53,95.6,72.6
,55,72.6,62.4
,51,62.4,30.8
,71,30.8,33.4
,66,33.4,32.4
,41,32.4,27.4
,55,27.4,40.5
,63,40.5,36.5
,56,36.5,26
,75,26,25.5
,63,25.5,23.9
,71,23.9,24.2
,53,24.2,22
,41,22,15.3
,66,15.3,15.1
,51,15.1,24.3
,91,24.3,18.3
,75,18.3,18.3
,59,18.3,26.4
,66,26.4,17.7
,63,17.7,16.8
,75,16.8,19
,71,19,19.7
,118,19.7,20.5
,82,20.5,22.4
,75,22.4,21.5
,42,21.5,22.8
,55,22.8,26.2
,71,26.2,26.9
,53,26.9,24.1
,59,24.1,25.6
,59,25.6,32.8
,86,32.8,34.4
,41,34.4,37.1
,56,37.1,36.3
,68,36.3,49.6
,59,49.6,67
,68,67,93.7
,59,93.7,104.3
,75,104.3,109.7
,61,109.7,122
,97,122,115.2
,71,115.2,119.1
,78,119.1,127
,66,127,163.2
,68,163.2,144.9
,78,144.9,129.4
,68,129.4,116.3
,59,116.3,93.5
,41,93.5,100.9
,41,100.9,102.2
,41,102.2,86.1
,41,86.1,79.7
,42,79.7,78.9
,42,78.9,73.9
,42,73.9,66.3
,42,66.3,66.4
,42,66.4,66
,42,66,66.3
,42,66.3,68.4
,42,68.4,69.4
,42,69.4,69.6
,42,69.6,71.6
,42,71.6,73.7
,42,73.7,76.9
,42,76.9,NaN
,42,NaN,NaN
,42,NaN,119.6
,42,119.6,134.7
,42,134.7,163.8
,42,163.8,178.2
,42,178.2,195.2
,42,195.2,193.8
,42,193.8,194
,42,194,196.1
,42,196.1,202.6
,42,202.6,208.3
,42,208.3,215.2
,42,215.2,220.1
,42,220.1,221.5
,42,221.5,221.8
,42,221.8,221.3
,42,221.3,224.2
,42,224.2,228.6
,42,228.6,232.7
,42,232.7,240.6
,42,240.6,230.8
,42,230.8,174.4
,42,174.4,139.9
,42,139.9,126.2
,42,126.2,86.5
,42,86.5,107.6
,42,107.6,103.1
,42,103.1,89.1
,55,89.1,74.7
,55,74.7,74.3
,71,74.3,69.8
,41,69.8,56.8
,55,56.8,57.5
,42,57.5,64.3
,59,64.3,62.3
,71,62.3,38.6
,41,38.6,31.4
,53,31.4,33.3
,63,33.3,31.5
,59,31.5,37.1
,41,37.1,39.3
,66,39.3,58.2
,66,58.2,34.2
,68,34.2,31.1
,110,31.1,33.4
,75,33.4,45.1
,61,45.1,33.4
,63,33.4,27.1
,41,27.1,25.1
,71,25.1,29
,86,29,48.7
,150,48.7,35.9
,75,35.9,34
,41,34,26.9
,53,26.9,30.2
,61,30.2,36
,59,36,24.4
,55,24.4,28.4
,63,28.4,34.3
,55,34.3,27.3
,59,27.3,26.4
,66,26.4,28.4
,68,28.4,46.9
,68,46.9,44.1
,68,44.1,55.7
,78,55.7,73
,41,73,80.6
,71,80.6,90.3
,56,90.3,124.2
,41,124.2,129.8
,0,129.8,154.3
,63,154.3,165.4
,63,165.4,180.2
,59,180.2,161.3
,71,161.3,157
,59,157,153.4
,75,153.4,121.1
,97,121.1,97
,110,97,110.9
,53,110.9,116.7
,55,116.7,92
,42,92,73.6
,42,73.6,45
,42,45,26.2
,41,26.2,19.2
,41,19.2,17.8
,41,17.8,18.6
,41,18.6,19.9
,110,19.9,23.5
,41,23.5,23.1
,41,23.1,22.8
,41,22.8,40.8
,41,40.8,58.8
,41,58.8,68.9
,41,68.9,79
